invoice_no,product_id,date_id,Quantity,Revenue
575177,85176,2011-11-08,2,3.26
575177,85199S,2011-11-08,3,2.4899999999999998
575177,85212,2011-11-08,4,6.52
575177,90001B,2011-11-08,1,4.15
575177,90013C,2011-11-08,1,4.15
575177,90059A,2011-11-08,1,1.65
575177,90134,2011-11-08,1,2.9
575177,90161C,2011-11-08,1,4.98
575177,90165B,2011-11-08,1,2.48
575177,90174,2011-11-08,1,2.48
575177,90183B,2011-11-08,1,2.9
575177,90190C,2011-11-08,1,2.9
575177,90199C,2011-11-08,1,6.23
575177,90206C,2011-11-08,1,4.98
575177,23681,2011-11-08,10,16.5
575177,23583,2011-11-08,10,16.5
575177,23239,2011-11-08,6,24.900000000000002
575177,23242,2011-11-08,6,12.48
575177,20728,2011-11-08,9,14.85
575177,23092,2011-11-08,1,7.9
575177,23391,2011-11-08,3,12.450000000000001
575177,23390,2011-11-08,3,12.450000000000001
575178,20685,2011-11-09,10,70.8
575179,23110,2011-11-09,4,23.0
575179,21485,2011-11-09,3,14.850000000000001
575179,22558,2011-11-09,12,19.799999999999997
575179,22960,2011-11-09,6,25.5
575179,22158,2011-11-09,8,23.6
575179,22644,2011-11-09,12,17.4
575179,23153,2011-11-09,4,15.0
575179,22112,2011-11-09,3,14.850000000000001
575179,21481,2011-11-09,4,15.0
575179,22113,2011-11-09,4,17.0
575179,21484,2011-11-09,4,17.0
575179,22111,2011-11-09,3,14.850000000000001
575179,22114,2011-11-09,4,17.0
575179,84029G,2011-11-09,4,17.0
575179,84030E,2011-11-09,4,17.0
575179,23356,2011-11-09,3,17.85
575179,84029E,2011-11-09,4,17.0
575179,84031B,2011-11-09,3,13.950000000000001
575181,22386,2011-11-09,10,20.8
575181,22385,2011-11-09,10,20.8
575181,21929,2011-11-09,10,20.8
575181,85099C,2011-11-09,10,20.8
575181,23201,2011-11-09,10,20.8
575181,22411,2011-11-09,10,20.8
575181,23200,2011-11-09,10,20.8
575181,23199,2011-11-09,10,20.8
575181,23582,2011-11-09,10,20.8
575181,23203,2011-11-09,10,20.8
575181,23581,2011-11-09,10,20.8
575181,21931,2011-11-09,10,20.8
575181,23202,2011-11-09,10,20.8
575181,85099B,2011-11-09,10,20.8
575181,23344,2011-11-09,10,20.8
575182,23583,2011-11-09,10,16.5
575182,23681,2011-11-09,10,16.5
575183,23215,2011-11-09,12,24.96
575183,23219,2011-11-09,12,15.0
575183,23217,2011-11-09,12,15.0
575183,22581,2011-11-09,24,20.4
575183,22694,2011-11-09,6,12.600000000000001
575183,23461,2011-11-09,4,16.6
575183,23466,2011-11-09,2,16.5
575183,22791,2011-11-09,12,15.0
575183,22577,2011-11-09,24,6.959999999999999
575183,84879,2011-11-09,8,13.52
575183,23132,2011-11-09,3,17.25
575183,22189,2011-11-09,4,15.8
575183,22457,2011-11-09,6,17.700000000000003
575183,22297,2011-11-09,24,30.0
575183,82484,2011-11-09,2,15.9
575183,84946,2011-11-09,12,15.0
575183,23245,2011-11-09,4,19.8
575183,84380,2011-11-09,12,17.4
575183,23016,2011-11-09,2,15.7
575185,22697,2011-11-09,12,35.400000000000006
575185,22698,2011-11-09,12,35.400000000000006
575185,22699,2011-11-09,12,35.400000000000006
575185,22366,2011-11-09,10,70.8
575185,21523,2011-11-09,10,70.8
575185,23355,2011-11-09,8,39.6
575185,22112,2011-11-09,12,59.400000000000006
575185,22114,2011-11-09,24,90.0
575186,85054,2011-11-09,6,17.700000000000003
575186,22429,2011-11-09,4,17.0
575186,22425,2011-11-09,3,14.850000000000001
575186,84836,2011-11-09,12,15.0
575186,22979,2011-11-09,12,17.4
575186,84378,2011-11-09,12,17.4
575186,48184,2011-11-09,4,33.0
575186,23223,2011-11-09,12,9.959999999999999
575186,23221,2011-11-09,12,9.959999999999999
575186,23225,2011-11-09,12,9.959999999999999
575186,22593,2011-11-09,12,10.2
575186,22595,2011-11-09,12,10.2
575186,22600,2011-11-09,12,10.2
575186,22602,2011-11-09,12,10.2
575186,22577,2011-11-09,24,6.959999999999999
575186,22578,2011-11-09,24,6.959999999999999
575187,21495,2011-11-09,25,10.5
575187,21503,2011-11-09,25,10.5
575187,21499,2011-11-09,25,10.5
575187,21500,2011-11-09,25,10.5
575187,16169M,2011-11-09,25,10.5
575187,21497,2011-11-09,25,10.5
575187,22693,2011-11-09,24,30.0
575188,23081,2011-11-09,2,16.5
575188,23080,2011-11-09,2,16.5
575188,23076,2011-11-09,24,30.0
575188,23077,2011-11-09,20,25.0
575188,22507,2011-11-09,4,19.8
575188,20749,2011-11-09,2,15.9
575188,20682,2011-11-09,6,19.5
575188,20711,2011-11-09,10,20.8
575188,23201,2011-11-09,10,20.8
575188,22386,2011-11-09,10,20.8
575188,85099C,2011-11-09,10,20.8
575188,23229,2011-11-09,6,22.5
575188,23374,2011-11-09,10,8.2
575189,21790,2011-11-09,12,10.2
575189,21791,2011-11-09,12,15.0
575190,22138,2011-11-09,24,102.0
575190,22139,2011-11-09,24,102.0
575190,23315,2011-11-09,12,97.80000000000001
575191,21260,2011-11-09,12,39.0
575191,85099B,2011-11-09,20,41.6
575191,85049A,2011-11-09,12,15.0
575191,23245,2011-11-09,16,66.4
575192,22619,2011-11-09,24,90.0
575192,22620,2011-11-09,24,34.8
575193,23245,2011-11-09,4,19.8
575193,23324,2011-11-09,12,24.96
575193,23445,2011-11-09,20,16.599999999999998
575193,21731,2011-11-09,12,19.799999999999997
575193,22352,2011-11-09,6,15.299999999999999
575193,23203,2011-11-09,10,20.8
575193,23202,2011-11-09,10,20.8
575193,23159,2011-11-09,12,24.96
575193,22402,2011-11-09,12,4.68
575193,22032,2011-11-09,12,5.04
575193,21509,2011-11-09,12,5.04
575193,23084,2011-11-09,24,42.96
575193,22990,2011-11-09,2,9.9
575193,47591D,2011-11-09,8,15.6
575193,22727,2011-11-09,4,15.0
575193,22728,2011-11-09,4,15.0
575193,22411,2011-11-09,10,20.8
575193,20615,2011-11-09,20,15.0
575193,22556,2011-11-09,12,19.799999999999997
575193,22553,2011-11-09,12,19.799999999999997
575193,23494,2011-11-09,3,17.85
575193,23566,2011-11-09,12,15.0
575193,23565,2011-11-09,12,15.0
575193,23052,2011-11-09,2,16.5
575193,22326,2011-11-09,6,17.700000000000003
575193,22328,2011-11-09,6,17.700000000000003
575193,22382,2011-11-09,10,16.5
575193,23583,2011-11-09,10,16.5
575193,23208,2011-11-09,10,16.5
575193,20749,2011-11-09,2,15.9
575193,22964,2011-11-09,6,12.600000000000001
575193,84380,2011-11-09,12,17.4
575193,23243,2011-11-09,4,19.8
575193,85232D,2011-11-09,3,14.850000000000001
575193,23198,2011-11-09,12,17.4
575193,23196,2011-11-09,12,17.4
575194,23201,2011-11-09,10,20.8
575194,21929,2011-11-09,10,20.8
575194,21928,2011-11-09,10,20.8
575194,23202,2011-11-09,10,20.8
575194,85099F,2011-11-09,10,20.8
575194,23343,2011-11-09,10,20.8
575194,84006,2011-11-09,24,20.4
575194,20727,2011-11-09,10,16.5
575194,23382,2011-11-09,8,30.0
575194,23182,2011-11-09,24,19.919999999999998
575194,20972,2011-11-09,12,15.0
575194,20971,2011-11-09,12,15.0
575194,22565,2011-11-09,12,10.2
575194,22246,2011-11-09,24,46.8
575195,21928,2011-11-09,10,20.8
575195,22562,2011-11-09,12,15.0
575195,22563,2011-11-09,12,15.0
575195,20725,2011-11-09,10,16.5
575195,22328,2011-11-09,12,35.400000000000006
575195,22382,2011-11-09,10,16.5
575195,22326,2011-11-09,12,35.400000000000006
575195,23206,2011-11-09,10,16.5
575195,23208,2011-11-09,10,16.5
575195,23207,2011-11-09,10,16.5
575195,23209,2011-11-09,10,16.5
575195,21917,2011-11-09,24,10.08
575195,84006,2011-11-09,12,10.2
575195,84012,2011-11-09,24,20.4
575195,23000,2011-11-09,24,10.08
575197,23582,2011-11-09,10,20.8
575197,22601,2011-11-09,12,10.2
575197,85199S,2011-11-09,24,10.08
575198,23531,2011-11-09,3,20.85
575198,23480,2011-11-09,4,15.0
575198,22086,2011-11-09,12,35.400000000000006
575199,85099B,2011-11-09,20,41.6
575199,20914,2011-11-09,6,17.700000000000003
575199,20676,2011-11-09,8,10.0
575199,21238,2011-11-09,8,6.8
575199,21243,2011-11-09,8,13.52
575199,47591D,2011-11-09,8,15.6
575199,22898,2011-11-09,8,15.6
575199,22367,2011-11-09,8,15.6
575199,22895,2011-11-09,6,19.5
575199,22897,2011-11-09,10,14.5
575199,22939,2011-11-09,4,19.8
575199,84692,2011-11-09,25,10.5
575199,21124,2011-11-09,24,30.0
575199,84997A,2011-11-09,4,16.6
575199,23254,2011-11-09,8,33.2
575199,84997B,2011-11-09,4,16.6
575199,84997D,2011-11-09,8,33.2
575199,23256,2011-11-09,12,49.800000000000004
575199,21086,2011-11-09,12,7.800000000000001
575199,21213,2011-11-09,24,13.200000000000001
575199,21975,2011-11-09,24,13.200000000000001
575199,22417,2011-11-09,24,13.200000000000001
575199,23307,2011-11-09,24,13.200000000000001
575199,22384,2011-11-09,10,16.5
575199,20725,2011-11-09,10,16.5
575199,20726,2011-11-09,20,33.0
575199,20728,2011-11-09,10,16.5
575199,22382,2011-11-09,20,33.0
575199,22629,2011-11-09,12,23.4
575200,23084,2011-11-09,6,12.48
575202,21155,2011-11-09,6,15.299999999999999
575202,20726,2011-11-09,10,16.5
575202,23209,2011-11-09,10,16.5
575202,23078,2011-11-09,24,30.0
575202,23571,2011-11-09,12,19.799999999999997
575202,21889,2011-11-09,12,15.0
575202,22568,2011-11-09,4,15.0
575202,22750,2011-11-09,4,15.0
575202,22271,2011-11-09,6,17.700000000000003
575202,21509,2011-11-09,12,5.04
575202,21508,2011-11-09,12,5.04
575202,22031,2011-11-09,12,5.04
575202,21506,2011-11-09,12,5.04
575202,21504,2011-11-09,12,5.04
575202,23661,2011-11-09,12,19.799999999999997
575202,23583,2011-11-09,10,16.5
575202,23566,2011-11-09,12,15.0
575202,85048,2011-11-09,4,31.8
575202,22940,2011-11-09,4,17.0
575202,23499,2011-11-09,24,10.08
575202,23084,2011-11-09,6,12.48
575203,23084,2011-11-09,24,42.96
575204,23355,2011-11-09,6,29.700000000000003
575204,22112,2011-11-09,6,29.700000000000003
575204,22111,2011-11-09,6,29.700000000000003
575204,22534,2011-11-09,24,10.08
575206,23452,2011-11-09,12,19.799999999999997
575206,23453,2011-11-09,8,13.2
575206,23451,2011-11-09,12,19.799999999999997
575206,23481,2011-11-09,24,24.96
575206,23482,2011-11-09,24,34.8
575206,23497,2011-11-09,12,15.0
575206,22699,2011-11-09,24,61.199999999999996
575206,22697,2011-11-09,24,61.199999999999996
575206,22951,2011-11-09,24,10.08
575206,84992,2011-11-09,24,10.08
575206,21976,2011-11-09,24,10.08
575206,21977,2011-11-09,24,10.08
575206,21169,2011-11-09,12,17.4
575206,85152,2011-11-09,12,22.200000000000003
575206,23426,2011-11-09,12,29.880000000000003
575206,21908,2011-11-09,12,22.200000000000003
575206,21175,2011-11-09,12,24.96
575206,21770,2011-11-09,6,25.5
575206,21172,2011-11-09,12,15.0
575206,79302M,2011-11-09,20,51.0
575206,79321,2011-11-09,24,118.80000000000001
575206,46118,2011-11-09,24,20.4
575207,22561,2011-11-09,24,39.599999999999994
575207,20974,2011-11-09,24,15.600000000000001
575207,22556,2011-11-09,12,19.799999999999997
575207,22144,2011-11-09,12,25.200000000000003
575207,22142,2011-11-09,12,17.4
575207,22750,2011-11-09,4,15.0
575207,22749,2011-11-09,4,15.0
575207,20971,2011-11-09,12,15.0
575207,20975,2011-11-09,24,15.600000000000001
575207,21790,2011-11-09,24,20.4
575207,22179,2011-11-09,6,40.5
575207,20972,2011-11-09,12,15.0
575208,20975,2011-11-09,24,15.600000000000001
575209,22571,2011-11-09,12,10.2
575209,23319,2011-11-09,6,14.940000000000001
575209,22086,2011-11-09,6,17.700000000000003
575209,21014,2011-11-09,24,6.959999999999999
575210,23084,2011-11-09,6,12.48
575210,21314,2011-11-09,8,16.8
575210,23470,2011-11-09,2,12.5
575210,22398,2011-11-09,12,4.68
575210,23082,2011-11-09,6,22.5
575210,23295,2011-11-09,8,6.64
575210,23293,2011-11-09,8,6.64
575210,21524,2011-11-09,2,16.5
575210,22771,2011-11-09,24,30.0
575210,22169,2011-11-09,8,61.2
575210,22083,2011-11-09,6,17.700000000000003
575210,23456,2011-11-09,4,16.6
575210,23457,2011-11-09,6,29.700000000000003
575210,23493,2011-11-09,10,19.5
575210,23582,2011-11-09,10,20.8
575211,22749,2011-11-09,1,3.75
575211,22750,2011-11-09,1,3.75
575211,22751,2011-11-09,1,3.75
575211,22966,2011-11-09,5,6.25
575211,22866,2011-11-09,2,4.2
575211,22632,2011-11-09,5,10.5
575211,22759,2011-11-09,5,8.25
575211,22631,2011-11-09,1,1.95
575211,22629,2011-11-09,2,3.9
575211,85099F,2011-11-09,2,4.16
575211,21928,2011-11-09,1,2.08
575211,85099B,2011-11-09,1,2.08
575211,21914,2011-11-09,5,6.25
575211,22211,2011-11-09,4,3.32
575211,22209,2011-11-09,4,3.32
575211,22630,2011-11-09,1,1.95
575211,84378,2011-11-09,2,2.9
575211,84380,2011-11-09,2,2.9
575211,22865,2011-11-09,5,10.5
575211,21949,2011-11-09,3,3.75
575211,21947,2011-11-09,3,3.75
575211,22208,2011-11-09,5,4.1499999999999995
575211,21889,2011-11-09,5,6.25
575211,47566,2011-11-09,3,14.850000000000001
575211,23298,2011-11-09,3,14.850000000000001
575211,47566B,2011-11-09,3,14.850000000000001
575211,22111,2011-11-09,2,9.9
575211,21485,2011-11-09,2,9.9
575211,23356,2011-11-09,2,11.9
575211,84029E,2011-11-09,2,8.5
575211,21479,2011-11-09,2,8.5
575211,23372,2011-11-09,8,10.0
575211,23371,2011-11-09,8,10.0
575211,21874,2011-11-09,6,9.899999999999999
575211,20978,2011-11-09,8,10.0
575211,23370,2011-11-09,8,10.0
575211,22077,2011-11-09,10,19.5
575212,23506,2011-11-09,20,8.4
575212,23493,2011-11-09,10,19.5
575212,23452,2011-11-09,6,11.7
575212,23271,2011-11-09,16,13.28
575212,22083,2011-11-09,12,35.400000000000006
575212,23158,2011-11-09,12,24.96
575212,22726,2011-11-09,4,15.0
575212,22961,2011-11-09,12,17.4
575212,22592,2011-11-09,4,15.0
575212,22584,2011-11-09,6,15.299999999999999
575212,23108,2011-11-09,4,25.0
575212,22943,2011-11-09,3,14.850000000000001
575212,23318,2011-11-09,6,14.940000000000001
575212,23503,2011-11-09,12,15.0
575212,21916,2011-11-09,24,10.08
575212,21108,2011-11-09,18,14.22
575214,23352,2011-11-09,12,15.0
575214,22959,2011-11-09,25,10.5
575214,23349,2011-11-09,12,15.0
575214,23231,2011-11-09,25,10.5
575214,22986,2011-11-09,25,10.5
575214,22704,2011-11-09,25,10.5
575214,22045,2011-11-09,25,10.5
575214,23353,2011-11-09,24,19.919999999999998
575214,23436,2011-11-09,12,15.0
575214,23373,2011-11-09,10,8.2
575214,22029,2011-11-09,12,5.04
575214,22027,2011-11-09,12,5.04
575214,22023,2011-11-09,12,5.04
575214,21509,2011-11-09,12,5.04
575214,21507,2011-11-09,12,5.04
575214,23343,2011-11-09,10,20.8
575214,23311,2011-11-09,6,15.299999999999999
575214,23108,2011-11-09,2,12.5
575214,23391,2011-11-09,4,16.6
575215,23112,2011-11-09,2,15.0
575215,21259,2011-11-09,4,23.8
575215,23118,2011-11-09,4,30.0
575215,22961,2011-11-09,4,5.8
575215,22674,2011-11-09,1,1.25
575215,23110,2011-11-09,2,11.5
575215,23424,2011-11-09,4,19.8
575215,85123A,2011-11-09,3,8.850000000000001
575215,48187,2011-11-09,1,8.25
575216,22904,2011-11-09,24,70.80000000000001
575216,23280,2011-11-09,12,9.959999999999999
575216,23209,2011-11-09,20,33.0
575216,22743,2011-11-09,6,17.700000000000003
575216,22744,2011-11-09,6,17.700000000000003
575216,23388,2011-11-09,4,16.6
575216,22466,2011-11-09,12,23.4
575216,23569,2011-11-09,4,19.8
575216,23510,2011-11-09,20,8.4
575216,23507,2011-11-09,20,8.4
575216,22537,2011-11-09,24,10.08
575216,22535,2011-11-09,24,10.08
575216,22568,2011-11-09,12,45.0
575216,22563,2011-11-09,24,30.0
575216,22564,2011-11-09,24,30.0
575216,23550,2011-11-09,25,10.5
575216,20726,2011-11-09,20,33.0
575216,23208,2011-11-09,20,33.0
575216,23583,2011-11-09,20,33.0
575216,23493,2011-11-09,10,19.5
575216,84380,2011-11-09,12,17.4
575216,82583,2011-11-09,12,25.200000000000003
575217,23202,2011-11-09,10,20.8
575217,23344,2011-11-09,10,20.8
575217,90162B,2011-11-09,6,17.700000000000003
575217,22174,2011-11-09,12,19.799999999999997
575217,21688,2011-11-09,6,17.700000000000003
575217,90050,2011-11-09,3,20.85
575218,23300,2011-11-09,12,19.799999999999997
575218,22197,2011-11-09,24,20.4
575218,21889,2011-11-09,12,15.0
575218,22865,2011-11-09,12,25.200000000000003
575218,22835,2011-11-09,8,39.6
575218,22112,2011-11-09,3,14.850000000000001
575218,23355,2011-11-09,8,39.6
575218,22111,2011-11-09,6,29.700000000000003
575218,22114,2011-11-09,4,17.0
575218,23100,2011-11-09,12,15.0
575218,22086,2011-11-09,6,17.700000000000003
575218,85049E,2011-11-09,12,15.0
575219,22171,2011-11-09,12,91.80000000000001
575219,22667,2011-11-09,6,17.700000000000003
575219,21154,2011-11-09,20,25.0
575219,21428,2011-11-09,16,60.0
575219,21914,2011-11-09,24,30.0
575219,79321,2011-11-09,24,118.80000000000001
575219,82484,2011-11-09,12,81.0
575219,23691,2011-11-09,25,10.5
575219,23692,2011-11-09,25,10.5
575219,23312,2011-11-09,20,83.0
575219,23311,2011-11-09,12,30.599999999999998
575219,23313,2011-11-09,10,49.5
575219,22170,2011-11-09,12,71.4
575219,23328,2011-11-09,24,81.36
575219,23389,2011-11-09,4,16.6
575219,22985,2011-11-09,25,10.5
575219,16156S,2011-11-09,25,10.5
575219,23547,2011-11-09,25,10.5
575221,20972,2011-11-09,12,15.0
575221,23439,2011-11-09,12,25.200000000000003
575221,22865,2011-11-09,12,25.200000000000003
575221,22866,2011-11-09,12,25.200000000000003
575221,22110,2011-11-09,6,15.299999999999999
575221,22835,2011-11-09,8,39.6
575221,23546,2011-11-09,25,10.5
575221,23198,2011-11-09,12,17.4
575221,23243,2011-11-09,4,19.8
575221,22720,2011-11-09,3,14.850000000000001
575221,22722,2011-11-09,4,15.8
575221,23245,2011-11-09,4,19.8
575221,23170,2011-11-09,12,19.799999999999997
575221,22699,2011-11-09,6,17.700000000000003
575221,79321,2011-11-09,4,23.0
575221,82583,2011-11-09,12,25.200000000000003
575221,20727,2011-11-09,10,16.5
575221,23209,2011-11-09,10,16.5
575221,21326,2011-11-09,12,7.800000000000001
575221,22791,2011-11-09,12,15.0
575221,84946,2011-11-09,24,30.0
575221,23483,2011-11-09,12,15.0
575221,23399,2011-11-09,12,10.2
575221,23396,2011-11-09,4,15.0
575221,21967,2011-11-09,24,9.36
575221,82484,2011-11-09,2,15.9
575221,82483,2011-11-09,4,27.8
575221,82482,2011-11-09,12,35.400000000000006
575221,82494L,2011-11-09,6,17.700000000000003
575221,84879,2011-11-09,16,27.04
575221,21756,2011-11-09,3,18.75
575221,23100,2011-11-09,12,15.0
575222,21591,2011-11-09,7,8.75
575222,23535,2011-11-09,1,5.95
575222,23530,2011-11-09,1,4.95
575222,21098,2011-11-09,5,6.25
575222,23526,2011-11-09,1,5.95
575222,23543,2011-11-09,2,16.5
575222,23284,2011-11-09,7,57.75
575222,48138,2011-11-09,2,16.5
575222,21137,2011-11-09,2,7.5
575222,22567,2011-11-09,4,5.8
575222,22992,2011-11-09,6,11.7
575222,23344,2011-11-09,20,41.6
575222,21034,2011-11-09,1,0.95
575222,16016,2011-11-09,10,8.5
575222,21791,2011-11-09,5,6.25
575222,21907,2011-11-09,3,6.300000000000001
575222,21066,2011-11-09,3,3.75
575222,21070,2011-11-09,3,3.75
575222,22499,2011-11-09,3,17.85
575222,22315,2011-11-09,1,1.25
575222,22971,2011-11-09,6,15.299999999999999
575222,21916,2011-11-09,5,2.1
575222,23504,2011-11-09,5,6.25
575222,21918,2011-11-09,5,2.1
575222,23503,2011-11-09,5,6.25
575222,22988,2011-11-09,8,10.0
575222,22041,2011-11-09,2,5.1
575222,21917,2011-11-09,5,2.1
575222,23320,2011-11-09,4,11.56
575256,23188,2011-11-09,24,39.599999999999994
575256,23108,2011-11-09,12,64.67999999999999
575256,21914,2011-11-09,24,30.0
575256,21915,2011-11-09,12,15.0
575258,21810,2011-11-09,6,2.34
575258,23058,2011-11-09,6,4.74
575258,22555,2011-11-09,1,1.65
575258,23082,2011-11-09,1,3.75
575258,90206C,2011-11-09,1,4.95
575258,90161C,2011-11-09,1,4.95
575258,90161A,2011-11-09,1,4.95
575258,23215,2011-11-09,6,12.48
575258,21811,2011-11-09,12,4.68
575258,23076,2011-11-09,24,30.0
575258,23078,2011-11-09,24,30.0
575258,21591,2011-11-09,1,1.25
575258,23077,2011-11-09,20,25.0
575258,84279P,2011-11-09,1,3.75
575269,22413,2011-11-09,6,17.700000000000003
575269,22117,2011-11-09,6,17.700000000000003
575269,23426,2011-11-09,12,34.68
575269,85152,2011-11-09,12,25.200000000000003
575269,21172,2011-11-09,12,17.4
575269,21905,2011-11-09,12,9.48
575269,21907,2011-11-09,12,25.200000000000003
575269,21169,2011-11-09,12,20.28
575269,21903,2011-11-09,12,25.200000000000003
575269,21908,2011-11-09,12,25.200000000000003
575269,82567,2011-11-09,6,12.600000000000001
575269,22922,2011-11-09,12,10.2
575269,22924,2011-11-09,12,10.2
575269,22923,2011-11-09,24,20.4
575269,20750,2011-11-09,2,15.9
575269,22998,2011-11-09,24,10.08
575269,22994,2011-11-09,24,10.08
575269,22997,2011-11-09,24,10.08
575269,21707,2011-11-09,4,19.8
575269,21709,2011-11-09,4,19.8
575269,22784,2011-11-09,3,14.850000000000001
575269,21668,2011-11-09,24,34.8
575269,21671,2011-11-09,24,34.8
575269,21669,2011-11-09,24,34.8
575269,21673,2011-11-09,12,17.4
575269,22775,2011-11-09,24,30.0
575269,22774,2011-11-09,24,30.0
575269,22948,2011-11-09,24,20.4
575269,35924,2011-11-09,6,12.600000000000001
575269,85150,2011-11-09,6,15.299999999999999
575269,22116,2011-11-09,12,9.48
575297,84581,2011-11-09,4,15.0
575297,22619,2011-11-09,4,15.0
575297,23082,2011-11-09,6,22.5
575297,22083,2011-11-09,6,17.700000000000003
575297,71477,2011-11-09,12,47.400000000000006
575297,85123A,2011-11-09,6,17.700000000000003
575297,22591,2011-11-09,6,19.5
575297,23489,2011-11-09,6,17.34
575298,47566B,2011-11-09,2,9.9
575298,35970,2011-11-09,6,10.14
575298,84951A,2011-11-09,1,0.79
575298,84951B,2011-11-09,1,0.79
575298,21733,2011-11-09,2,5.9
575298,85123A,2011-11-09,2,5.9
575298,23103,2011-11-09,6,9.899999999999999
575298,23227,2011-11-09,7,8.75
575298,21908,2011-11-09,2,4.2
575298,21015,2011-11-09,6,1.7399999999999998
575298,22795,2011-11-09,1,6.75
575298,23203,2011-11-09,5,10.4
575298,23202,2011-11-09,3,6.24
575298,23217,2011-11-09,2,2.5
575298,23216,2011-11-09,2,2.5
575298,23212,2011-11-09,2,2.5
575298,22720,2011-11-09,1,4.95
575298,23266,2011-11-09,7,8.75
575298,23264,2011-11-09,7,8.75
575298,23263,2011-11-09,7,8.75
575298,23265,2011-11-09,7,8.75
575298,22498,2011-11-09,2,11.9
575298,21564,2011-11-09,1,2.95
575298,23399,2011-11-09,4,3.4
575298,22593,2011-11-09,6,5.1
575298,23298,2011-11-09,3,14.850000000000001
575298,22595,2011-11-09,12,10.2
575298,35970,2011-11-09,2,3.38
575298,72800E,2011-11-09,1,2.55
575298,23300,2011-11-09,1,1.65
575298,22468,2011-11-09,1,6.75
575298,21288,2011-11-09,1,2.95
575298,22150,2011-11-09,1,1.95
575298,22121,2011-11-09,1,5.95
575298,21629,2011-11-09,2,15.9
575298,22753,2011-11-09,1,0.85
575298,22755,2011-11-09,1,0.85
575298,22628,2011-11-09,1,4.95
575298,22654,2011-11-09,1,5.95
575298,20676,2011-11-09,1,1.25
575298,85199S,2011-11-09,1,0.42
575298,21917,2011-11-09,1,0.42
575298,21916,2011-11-09,3,1.26
575298,22326,2011-11-09,1,2.95
575298,22134,2011-11-09,2,0.84
575298,20961,2011-11-09,1,1.25
575298,22196,2011-11-09,1,0.85
575298,84997B,2011-11-09,1,4.15
575298,21894,2011-11-09,2,2.5
575298,22352,2011-11-09,1,2.55
575298,23214,2011-11-09,1,2.08
575298,22132,2011-11-09,1,0.85
575298,22995,2011-11-09,2,0.84
575298,22419,2011-11-09,2,0.84
575298,22978,2011-11-09,1,3.75
575298,85095,2011-11-09,14,27.3
575298,23348,2011-11-09,2,4.16
575298,22283,2011-11-09,1,7.95
575298,21930,2011-11-09,1,2.08
575298,23203,2011-11-09,1,2.08
575298,85053,2011-11-09,4,8.4
575298,23394,2011-11-09,1,3.75
575298,23393,2011-11-09,4,15.0
575298,23220,2011-11-09,1,0.83
575298,23265,2011-11-09,2,2.5
575298,23266,2011-11-09,2,2.5
575298,23263,2011-11-09,2,2.5
575298,23264,2011-11-09,5,6.25
575298,22222,2011-11-09,2,9.9
575298,23406,2011-11-09,1,6.25
575298,23402,2011-11-09,1,3.75
575298,23403,2011-11-09,1,3.75
575299,23188,2011-11-09,12,19.799999999999997
575299,23301,2011-11-09,12,19.799999999999997
575299,23300,2011-11-09,12,19.799999999999997
575299,21479,2011-11-09,4,17.0
575299,22112,2011-11-09,6,29.700000000000003
575299,23355,2011-11-09,12,59.400000000000006
575299,22835,2011-11-09,8,39.6
575299,23284,2011-11-09,10,70.8
575299,23109,2011-11-09,24,69.36
575300,21231,2011-11-09,12,15.0
575300,22649,2011-11-09,8,39.6
575300,22722,2011-11-09,4,15.8
575300,21175,2011-11-09,12,30.599999999999998
575300,47566,2011-11-09,12,59.400000000000006
575300,22549,2011-11-09,24,34.8
575300,23076,2011-11-09,24,30.0
575300,22621,2011-11-09,12,19.799999999999997
575300,22633,2011-11-09,12,25.200000000000003
575301,23455,2011-11-09,6,17.34
575301,23456,2011-11-09,4,16.6
575301,23457,2011-11-09,3,14.850000000000001
575302,22355,2011-11-09,20,17.0
575302,23328,2011-11-09,4,15.0
575302,23214,2011-11-09,12,24.96
575303,22749,2011-11-09,1,3.75
575303,23493,2011-11-09,1,1.95
575303,21584,2011-11-09,2,3.3
575303,23321,2011-11-09,4,6.6
575303,22940,2011-11-09,1,4.25
575303,23296,2011-11-09,1,1.25
575303,23504,2011-11-09,1,1.25
575303,22086,2011-11-09,2,5.9
575303,22956,2011-11-09,1,2.1
575303,20914,2011-11-09,1,2.95
575303,23192,2011-11-09,1,1.65
575303,23344,2011-11-09,6,12.48
575303,23343,2011-11-09,6,12.48
575303,20712,2011-11-09,2,4.16
575303,22952,2011-11-09,2,1.1
575303,22335,2011-11-09,4,2.6
575303,23321,2011-11-09,1,1.65
575303,23320,2011-11-09,1,2.89
575303,22469,2011-11-09,4,6.6
575303,22952,2011-11-09,4,2.2
575303,23328,2011-11-09,1,3.75
575303,23323,2011-11-09,3,6.300000000000001
575303,85049E,2011-11-09,6,7.5
575303,23115,2011-11-09,1,4.95
575303,20751,2011-11-09,1,2.1
575303,47504K,2011-11-09,1,0.79
575303,23569,2011-11-09,1,4.95
575303,23493,2011-11-09,6,11.7
575303,20914,2011-11-09,4,11.8
575303,23242,2011-11-09,2,4.16
575303,23241,2011-11-09,18,37.44
575304,M,2011-11-09,1,1.25
575304,46000S,2011-11-09,1,1.45
575304,46000M,2011-11-09,4,6.2
575305,23209,2011-11-09,20,33.0
575305,23203,2011-11-09,20,41.6
